,dates,year,code,in/out,enter_date,close_date,beta
6066,2020-05-01,2020,TW,1,2020-05-04,2020-06-29,0.6308247172407926
6067,2020-05-01,2020,TELA,1,2020-05-04,2020-06-29,1.1164290915911992
6068,2020-05-01,2020,TARA,1,2020-05-04,2020-06-29,0.6050616092307224
6069,2020-05-01,2020,SWTX,1,2020-05-04,2020-06-29,0.6681744104581411
6070,2020-05-01,2020,SWKH,1,2020-05-04,2020-06-29,1.047384833672772
6071,2020-05-01,2020,STXS,1,2020-05-04,2020-06-29,0.8481463925038093
6072,2020-05-01,2020,STSA,1,2020-05-04,2020-06-29,0.6086357173463366
6073,2020-05-01,2020,STNE,1,2020-05-04,2020-06-29,1.8017022867157173
6074,2020-05-01,2020,SREV,1,2020-05-04,2020-06-29,0.7735595337174802
6075,2020-05-01,2020,SPT,1,2020-05-04,2020-06-29,0.5476811234765069
6076,2020-05-01,2020,SPNS,1,2020-05-04,2020-06-29,1.0353013227244383
6077,2020-05-01,2020,SPCE,1,2020-05-04,2020-06-29,2.801468428712291
6078,2020-05-01,2020,SNFCA,1,2020-05-04,2020-06-29,0.219571157510698
6079,2020-05-01,2020,SMSI,1,2020-05-04,2020-06-29,1.3568605955216764
6080,2020-05-01,2020,SMED,1,2020-05-04,2020-06-29,0.0075560847665731
6081,2020-05-01,2020,SMCI,1,2020-05-04,2020-06-29,0.6945000022368343
6082,2020-05-01,2020,SLNO,1,2020-05-04,2020-06-29,0.8702580346989178
6083,2020-05-01,2020,SITM,1,2020-05-04,2020-06-29,0.4590675223080963
6084,2020-05-01,2020,SI,1,2020-05-04,2020-06-29,1.1359509552970426
6085,2020-05-01,2020,SELB,1,2020-05-04,2020-06-29,0.8076193048709546
6086,2020-05-01,2020,SEDG,1,2020-05-04,2020-06-29,1.8674426514111464
6087,2020-05-01,2020,SEAC,1,2020-05-04,2020-06-29,1.0303664927611125
6088,2020-05-01,2020,SDGR,1,2020-05-04,2020-06-29,0.3925394695488657
6089,2020-05-01,2020,SCPH,1,2020-05-04,2020-06-29,1.40635130996763
6090,2020-05-01,2020,SBFG,1,2020-05-04,2020-06-29,0.859326503449007
6091,2020-05-01,2020,SAVA,1,2020-05-04,2020-06-29,1.5212551765254871
6092,2020-05-01,2020,SAL,1,2020-05-04,2020-06-29,0.7619993907984498
6093,2020-05-01,2020,RVP,1,2020-05-04,2020-06-29,1.687083000372086
6094,2020-05-01,2020,RVMD,1,2020-05-04,2020-06-29,0.741967830390129
6095,2020-05-01,2020,RPAY,1,2020-05-04,2020-06-29,0.8137256430186498
6096,2020-05-01,2020,RLMD,1,2020-05-04,2020-06-29,0.6435689194824118
6097,2020-05-01,2020,REYN,1,2020-05-04,2020-06-29,0.2311180227584754
6098,2020-05-01,2020,RESN,1,2020-05-04,2020-06-29,1.1874364215253888
6099,2020-05-01,2020,REFR,1,2020-05-04,2020-06-29,1.0406052721461347
6100,2020-05-01,2020,RDVT,1,2020-05-04,2020-06-29,1.1225358710076676
6101,2020-05-01,2020,RAPT,1,2020-05-04,2020-06-29,1.3809840859858074
6102,2020-05-01,2020,QTNT,1,2020-05-04,2020-06-29,1.2255894095429438
6103,2020-05-01,2020,QMCO,1,2020-05-04,2020-06-29,1.184042715882773
6104,2020-05-01,2020,PXLW,1,2020-05-04,2020-06-29,1.106412837321571
6105,2020-05-01,2020,PWFL,1,2020-05-04,2020-06-29,1.249823447651975
6106,2020-05-01,2020,PTRS,1,2020-05-04,2020-06-29,0.2826234390270327
6107,2020-05-01,2020,PTON,1,2020-05-04,2020-06-29,0.6747209613415197
6108,2020-05-01,2020,PRVB,1,2020-05-04,2020-06-29,1.0913132209938603
6109,2020-05-01,2020,PRTS,1,2020-05-04,2020-06-29,1.4045811293826056
6110,2020-05-01,2020,PRMW,1,2020-05-04,2020-06-29,0.7814130282836194
6111,2020-05-01,2020,PRG,1,2020-05-04,2020-06-29,1.5425044482141728
6112,2020-05-01,2020,PPD,1,2020-05-04,2020-06-29,0.7869126467937674
6113,2020-05-01,2020,PLYM,1,2020-05-04,2020-06-29,0.9672099480473164
6114,2020-05-01,2020,PLBC,1,2020-05-04,2020-06-29,1.010111293447728
6115,2020-05-01,2020,PINS,1,2020-05-04,2020-06-29,1.4037469988636782
6116,2020-05-01,2020,PING,1,2020-05-04,2020-06-29,1.5673219918490429
6117,2020-05-01,2020,PINE,1,2020-05-04,2020-06-29,0.0807132909537848
6118,2020-05-01,2020,PHAT,1,2020-05-04,2020-06-29,1.5180680037560952
6119,2020-05-01,2020,PGNY,1,2020-05-04,2020-06-29,1.3286171482347655
6120,2020-05-01,2020,PFSW,1,2020-05-04,2020-06-29,0.8739996836778288
6121,2020-05-01,2020,PFHD,1,2020-05-04,2020-06-29,0.4880821526675986
6122,2020-05-01,2020,PCYG,1,2020-05-04,2020-06-29,0.7156411803243192
6123,2020-05-01,2020,PCTI,1,2020-05-04,2020-06-29,0.8976915948055573
6124,2020-05-01,2020,PAVM,1,2020-05-04,2020-06-29,1.6946710716670437
6125,2020-05-01,2020,PASG,1,2020-05-04,2020-06-29,0.9030204304946268
6126,2020-05-01,2020,PANL,1,2020-05-04,2020-06-29,0.4873984051794285
6127,2020-05-01,2020,PAE,1,2020-05-04,2020-06-29,0.8927889113769784
6128,2020-05-01,2020,PACK,1,2020-05-04,2020-06-29,0.6300310643947638
6129,2020-05-01,2020,OYST,1,2020-05-04,2020-06-29,0.7652359455278989
6130,2020-05-01,2020,OVV,1,2020-05-04,2020-06-29,1.789976932795472
6131,2020-05-01,2020,OVID,1,2020-05-04,2020-06-29,1.1851799761957018
6132,2020-05-01,2020,OTIS,1,2020-05-04,2020-06-29,0.8070400389360657
6133,2020-05-01,2020,ORIC,1,2020-05-04,2020-06-29,-0.276256386516807
6134,2020-05-01,2020,ORGS,1,2020-05-04,2020-06-29,0.0557953209345417
6135,2020-05-01,2020,OPRT,1,2020-05-04,2020-06-29,0.9837176293926138
6136,2020-05-01,2020,ONEW,1,2020-05-04,2020-06-29,1.0646120136795525
6137,2020-05-01,2020,ONEM,1,2020-05-04,2020-06-29,0.2348362031395052
6138,2020-05-01,2020,OFED,1,2020-05-04,2020-06-29,0.2331708853849199
6139,2020-05-01,2020,OESX,1,2020-05-04,2020-06-29,0.8646241654497102
6140,2020-05-01,2020,ODP,1,2020-05-04,2020-06-29,0.9488565005227316
6141,2020-05-01,2020,NYMX,1,2020-05-04,2020-06-29,0.8588704077105124
6142,2020-05-01,2020,NVST,1,2020-05-04,2020-06-29,0.9751119638834572
6143,2020-05-01,2020,NRBO,1,2020-05-04,2020-06-29,1.0618609768050773
6144,2020-05-01,2020,NMRD,1,2020-05-04,2020-06-29,-0.5037515308841749
6145,2020-05-01,2020,NLTX,1,2020-05-04,2020-06-29,1.0312933070810542
6146,2020-05-01,2020,NLS,1,2020-05-04,2020-06-29,2.118118419852519
6147,2020-05-01,2020,NH,1,2020-05-04,2020-06-29,1.1642612971054689
6148,2020-05-01,2020,NET,1,2020-05-04,2020-06-29,0.6398324571381636
6149,2020-05-01,2020,NBSE,1,2020-05-04,2020-06-29,0.9931147044689248
6150,2020-05-01,2020,MYFW,1,2020-05-04,2020-06-29,0.5753639809669561
6151,2020-05-01,2020,MTCH,1,2020-05-04,2020-06-29,1.234240034339998
6152,2020-05-01,2020,MSGE,1,2020-05-04,2020-06-29,0.716584311632053
6153,2020-05-01,2020,MRBK,1,2020-05-04,2020-06-29,0.3834530525047837
6154,2020-05-01,2020,MLSS,1,2020-05-04,2020-06-29,1.4119347283115695
6155,2020-05-01,2020,MIME,1,2020-05-04,2020-06-29,0.8880504568822681
6156,2020-05-01,2020,MHH,1,2020-05-04,2020-06-29,1.1689442547792568
6157,2020-05-01,2020,MGI,1,2020-05-04,2020-06-29,1.0986776682818489
6158,2020-05-01,2020,MCF,1,2020-05-04,2020-06-29,1.826591588718765
6159,2020-05-01,2020,MCBS,1,2020-05-04,2020-06-29,0.7941015274978719
6160,2020-05-01,2020,MBCN,1,2020-05-04,2020-06-29,0.6676561424962191
6161,2020-05-01,2020,LYTS,1,2020-05-04,2020-06-29,0.9246684482950044
6163,2020-05-01,2020,LUNA,1,2020-05-04,2020-06-29,1.2674025228893473
6164,2020-05-01,2020,LMST,1,2020-05-04,2020-06-29,0.8176496538010406
6165,2020-05-01,2020,LARK,1,2020-05-04,2020-06-29,0.1667802866335172
6166,2020-05-01,2020,LAKE,1,2020-05-04,2020-06-29,-1.6627721612279156
6167,2020-05-01,2020,KROS,1,2020-05-04,2020-06-29,-0.5056068899524276
6168,2020-05-01,2020,KRMD,1,2020-05-04,2020-06-29,0.201322072819779
6169,2020-05-01,2020,KODK,1,2020-05-04,2020-06-29,1.281470304517124
6170,2020-05-01,2020,KKR,1,2020-05-04,2020-06-29,1.627722811221115
6171,2020-05-01,2020,KERN,1,2020-05-04,2020-06-29,1.02630533591142
6172,2020-05-01,2020,IVAC,1,2020-05-04,2020-06-29,0.8504770631339471
6173,2020-05-01,2020,ISEE,1,2020-05-04,2020-06-29,1.095171371662076
6174,2020-05-01,2020,INFU,1,2020-05-04,2020-06-29,1.0859287646656288
6175,2020-05-01,2020,IMVT,1,2020-05-04,2020-06-29,1.0159792193810813
6176,2020-05-01,2020,IMUX,1,2020-05-04,2020-06-29,1.0856184409444194
6177,2020-05-01,2020,IMRA,1,2020-05-04,2020-06-29,0.2550777448322423
6178,2020-05-01,2020,IHRT,1,2020-05-04,2020-06-29,0.4054231561212378
6179,2020-05-01,2020,IGMS,1,2020-05-04,2020-06-29,0.5009557923046417
6180,2020-05-01,2020,IDYA,1,2020-05-04,2020-06-29,0.843252395825131
6181,2020-05-01,2020,IDN,1,2020-05-04,2020-06-29,1.3059191985751335
6182,2020-05-01,2020,ICBK,1,2020-05-04,2020-06-29,0.4240534220312705
6183,2020-05-01,2020,ICAD,1,2020-05-04,2020-06-29,1.5204193806742308
6184,2020-05-01,2020,IBRX,1,2020-05-04,2020-06-29,1.980942711948767
6185,2020-05-01,2020,IBIO,1,2020-05-04,2020-06-29,-2.1211847196329283
6186,2020-05-01,2020,IAC,1,2020-05-04,2020-06-29,1.18131141100441
6187,2020-05-01,2020,HROW,1,2020-05-04,2020-06-29,1.0346268936488858
6188,2020-05-01,2020,HEAR,1,2020-05-04,2020-06-29,1.5040334782485745
6189,2020-05-01,2020,HBT,1,2020-05-04,2020-06-29,0.8402028981575669
6190,2020-05-01,2020,HBIO,1,2020-05-04,2020-06-29,0.2587993916238583
6191,2020-05-01,2020,GSKY,1,2020-05-04,2020-06-29,1.1043758697733488
6192,2020-05-01,2020,GRWG,1,2020-05-04,2020-06-29,1.465103885090217
6193,2020-05-01,2020,GRTX,1,2020-05-04,2020-06-29,0.3086998463320944
6194,2020-05-01,2020,GNSS,1,2020-05-04,2020-06-29,0.4926544349837215
6195,2020-05-01,2020,GNPX,1,2020-05-04,2020-06-29,1.6060117726925167
6196,2020-05-01,2020,GLOB,1,2020-05-04,2020-06-29,1.2714046264605277
6197,2020-05-01,2020,GDYN,1,2020-05-04,2020-06-29,0.6540647355112418
6198,2020-05-01,2020,FVE,1,2020-05-04,2020-06-29,1.18837983103837
6199,2020-05-01,2020,FUNC,1,2020-05-04,2020-06-29,0.3333261674983634
6200,2020-05-01,2020,FSLY,1,2020-05-04,2020-06-29,1.6541654033344642
6201,2020-05-01,2020,FSFG,1,2020-05-04,2020-06-29,0.216893980204563
6202,2020-05-01,2020,FRO,1,2020-05-04,2020-06-29,0.930385381517608
6203,2020-05-01,2020,FRG,1,2020-05-04,2020-06-29,1.1257904264295435
6204,2020-05-01,2020,FREQ,1,2020-05-04,2020-06-29,0.717773922363582
6205,2020-05-01,2020,FONR,1,2020-05-04,2020-06-29,0.403193673604248
6206,2020-05-01,2020,FLGT,1,2020-05-04,2020-06-29,2.162491466170227
6207,2020-05-01,2020,FENC,1,2020-05-04,2020-06-29,1.0002202135656233
6208,2020-05-01,2020,FCEL,1,2020-05-04,2020-06-29,2.5560072597166053
6209,2020-05-01,2020,FCCO,1,2020-05-04,2020-06-29,0.0329413808240133
6210,2020-05-01,2020,FBIO,1,2020-05-04,2020-06-29,0.9388543458728696
6211,2020-05-01,2020,ETON,1,2020-05-04,2020-06-29,0.9986296962925204
6212,2020-05-01,2020,ETNB,1,2020-05-04,2020-06-29,0.7393042446898932
6213,2020-05-01,2020,ELMD,1,2020-05-04,2020-06-29,1.2567440136111605
6214,2020-05-01,2020,ELA,1,2020-05-04,2020-06-29,0.7725427498212343
6215,2020-05-01,2020,EBMT,1,2020-05-04,2020-06-29,0.386004248279816
6216,2020-05-01,2020,EARN,1,2020-05-04,2020-06-29,1.1071174301472146
6217,2020-05-01,2020,DYAI,1,2020-05-04,2020-06-29,1.1940465418668744
6218,2020-05-01,2020,DRRX,1,2020-05-04,2020-06-29,0.8345070620923639
6219,2020-05-01,2020,DMTK,1,2020-05-04,2020-06-29,1.0786756454629107
6220,2020-05-01,2020,DDOG,1,2020-05-04,2020-06-29,0.8538743215373296
6221,2020-05-01,2020,CYBE,1,2020-05-04,2020-06-29,1.0327477653071142
6222,2020-05-01,2020,CWBR,1,2020-05-04,2020-06-29,0.5389325585244388
6223,2020-05-01,2020,CTOS,1,2020-05-04,2020-06-29,0.1853227953257328
6224,2020-05-01,2020,CSPR,1,2020-05-04,2020-06-29,1.529225107167461
6225,2020-05-01,2020,CSBR,1,2020-05-04,2020-06-29,0.8374368985867772
6226,2020-05-01,2020,CRWD,1,2020-05-04,2020-06-29,1.3411367442694853
6227,2020-05-01,2020,COFS,1,2020-05-04,2020-06-29,0.7736962950530498
6228,2020-05-01,2020,CODX,1,2020-05-04,2020-06-29,-4.084670571775249
6229,2020-05-01,2020,CNTG,1,2020-05-04,2020-06-29,0.0043430293620308
6230,2020-05-01,2020,CMCL,1,2020-05-04,2020-06-29,0.3546399831366827
6231,2020-05-01,2020,CIZN,1,2020-05-04,2020-06-29,0.1754005229297089
6232,2020-05-01,2020,CG,1,2020-05-04,2020-06-29,1.4695556801297187
6233,2020-05-01,2020,CFRX,1,2020-05-04,2020-06-29,0.3991490083027079
6234,2020-05-01,2020,CEMI,1,2020-05-04,2020-06-29,-0.6963629129012704
6235,2020-05-01,2020,CDTX,1,2020-05-04,2020-06-29,1.2391061524154263
6236,2020-05-01,2020,CBIO,1,2020-05-04,2020-06-29,0.985860467273381
6237,2020-05-01,2020,CBFV,1,2020-05-04,2020-06-29,0.0965403796611732
6238,2020-05-01,2020,CARR,1,2020-05-04,2020-06-29,0.2844629617385963
6239,2020-05-01,2020,CALB,1,2020-05-04,2020-06-29,0.2694388776566743
6240,2020-05-01,2020,CABA,1,2020-05-04,2020-06-29,0.8372294887143789
6241,2020-05-01,2020,BSBK,1,2020-05-04,2020-06-29,0.4063150394935388
6242,2020-05-01,2020,BRP,1,2020-05-04,2020-06-29,0.6966258163737489
6243,2020-05-01,2020,BRMK,1,2020-05-04,2020-06-29,1.1877415640625084
6244,2020-05-01,2020,BRBR,1,2020-05-04,2020-06-29,0.4214609800415466
6245,2020-05-01,2020,BLPH,1,2020-05-04,2020-06-29,4.245002172341464
6246,2020-05-01,2020,BIPC,1,2020-05-04,2020-06-29,1.1318541512891651
6247,2020-05-01,2020,BILL,1,2020-05-04,2020-06-29,1.7592200854380549
6248,2020-05-01,2020,BH,1,2020-05-04,2020-06-29,0.9549211588564072
6249,2020-05-01,2020,BEAM,1,2020-05-04,2020-06-29,0.6320056699757773
6250,2020-05-01,2020,BDTX,1,2020-05-04,2020-06-29,0.6893824956359351
6251,2020-05-01,2020,BCLI,1,2020-05-04,2020-06-29,0.54747958617227
6252,2020-05-01,2020,AYTU,1,2020-05-04,2020-06-29,1.256100883207974
6253,2020-05-01,2020,AWH,1,2020-05-04,2020-06-29,0.6769491196435048
6254,2020-05-01,2020,AVEO,1,2020-05-04,2020-06-29,0.8499370174545472
6255,2020-05-01,2020,AUBN,1,2020-05-04,2020-06-29,0.6698386262568845
6256,2020-05-01,2020,ATXS,1,2020-05-04,2020-06-29,1.1828138489336113
6257,2020-05-01,2020,ATXI,1,2020-05-04,2020-06-29,0.5640436170595445
6258,2020-05-01,2020,ATOM,1,2020-05-04,2020-06-29,0.8197993095483792
6259,2020-05-01,2020,ATLC,1,2020-05-04,2020-06-29,1.2890767992897614
6260,2020-05-01,2020,ASUR,1,2020-05-04,2020-06-29,0.7099791219125252
6261,2020-05-01,2020,ASPU,1,2020-05-04,2020-06-29,0.6682843797355268
6262,2020-05-01,2020,ASPN,1,2020-05-04,2020-06-29,1.077178738000191
6263,2020-05-01,2020,ARQT,1,2020-05-04,2020-06-29,0.7855831256916553
6264,2020-05-01,2020,ARNC,1,2020-05-04,2020-06-29,2.868756652368852
6265,2020-05-01,2020,ARCT,1,2020-05-04,2020-06-29,0.3196843064083086
6266,2020-05-01,2020,ARAV,1,2020-05-04,2020-06-29,1.423295956590457
6267,2020-05-01,2020,AQST,1,2020-05-04,2020-06-29,1.9119067202761384
6268,2020-05-01,2020,APTX,1,2020-05-04,2020-06-29,0.6439939182861468
6269,2020-05-01,2020,APT,1,2020-05-04,2020-06-29,-4.476344344650634
6270,2020-05-01,2020,APRE,1,2020-05-04,2020-06-29,0.5431829507865417
6271,2020-05-01,2020,APO,1,2020-05-04,2020-06-29,1.598157465924889
6272,2020-05-01,2020,APG,1,2020-05-04,2020-06-29,3.381286416874448
6273,2020-05-01,2020,ANAT,1,2020-05-04,2020-06-29,0.7792842095146791
6274,2020-05-01,2020,AMRK,1,2020-05-04,2020-06-29,0.3014095481456034
6275,2020-05-01,2020,AMCR,1,2020-05-04,2020-06-29,1.032963053263434
6276,2020-05-01,2020,ALTG,1,2020-05-04,2020-06-29,0.646612211783593
6277,2020-05-01,2020,ALRS,1,2020-05-04,2020-06-29,0.3536926733623367
6278,2020-05-01,2020,AHCO,1,2020-05-04,2020-06-29,0.3346283989168866
6279,2020-05-01,2020,AGTC,1,2020-05-04,2020-06-29,1.3419603079232283
6280,2020-05-01,2020,AGRX,1,2020-05-04,2020-06-29,1.3614030729991988
6281,2020-05-01,2020,AGFS,1,2020-05-04,2020-06-29,1.3827190564529526
6282,2020-05-01,2020,AE,1,2020-05-04,2020-06-29,0.9871681746476209
6283,2020-05-01,2020,ACEL,1,2020-05-04,2020-06-29,0.4679444974903576
6284,2020-05-01,2020,ABR,1,2020-05-04,2020-06-29,2.017713410370523
6285,2021-05-07,2021,ZYXI,0,2021-05-10,2021-06-28,1.5904618060231697
6286,2021-05-07,2021,XRX,0,2021-05-10,2021-06-28,1.2259415883731617
6287,2021-05-07,2021,XONE,0,2021-05-10,2021-06-28,4.610743013119695
6288,2021-05-07,2021,XLRN,0,2021-05-10,2021-06-28,1.4585076027989723
6289,2021-05-07,2021,XFOR,0,2021-05-10,2021-06-28,1.5543985351775689
6290,2021-05-07,2021,XCUR,0,2021-05-10,2021-06-28,1.9956475143538803
6291,2021-05-07,2021,XAIR,0,2021-05-10,2021-06-28,1.482394100307857
6292,2021-05-07,2021,WTRH,0,2021-05-10,2021-06-28,1.516577739040904
6293,2021-05-07,2021,WRAP,0,2021-05-10,2021-06-28,2.484002653483466
6294,2021-05-07,2021,WOLF,0,2021-05-10,2021-06-28,3.2425917036053744
6295,2021-05-07,2021,WNEB,0,2021-05-10,2021-06-28,0.8200807859174701
6296,2021-05-07,2021,WMC,0,2021-05-10,2021-06-28,1.38490191009585
6297,2021-05-07,2021,WHG,0,2021-05-10,2021-06-28,0.8026862772929568
6298,2021-05-07,2021,WEYS,0,2021-05-10,2021-06-28,1.6257602918766163
6299,2021-05-07,2021,VYNE,0,2021-05-10,2021-06-28,2.816393025032576
6300,2021-05-07,2021,VYGR,0,2021-05-10,2021-06-28,2.200395397697011
6301,2021-05-07,2021,VWTR,0,2021-05-10,2021-06-28,0.8110909387040923
6302,2021-05-07,2021,VTVT,0,2021-05-10,2021-06-28,1.3828837764840671
6303,2021-05-07,2021,VNRX,0,2021-05-10,2021-06-28,2.029641221112469
6304,2021-05-07,2021,VERY,0,2021-05-10,2021-06-28,1.6482472416148202
6305,2021-05-07,2021,VERO,0,2021-05-10,2021-06-28,2.4299208324277206
6306,2021-05-07,2021,VER,0,2021-05-10,2021-06-28,1.097461193118039
6307,2021-05-07,2021,UTI,0,2021-05-10,2021-06-28,0.9010168212135204
6308,2021-05-07,2021,UNTY,0,2021-05-10,2021-06-28,0.6763824159662605
6309,2021-05-07,2021,ULBI,0,2021-05-10,2021-06-28,1.7922000680079964
6310,2021-05-07,2021,UFS,0,2021-05-10,2021-06-28,1.4323665821053868
6311,2021-05-07,2021,UBX,0,2021-05-10,2021-06-28,2.222643587247381
6312,2021-05-07,2021,UBFO,0,2021-05-10,2021-06-28,0.756030623670995
6313,2021-05-07,2021,TYME,0,2021-05-10,2021-06-28,3.2555019839598907
6314,2021-05-07,2021,TSBK,0,2021-05-10,2021-06-28,0.7965692244231842
6315,2021-05-07,2021,TREC,0,2021-05-10,2021-06-28,0.951145429854617
6316,2021-05-07,2021,TELL,0,2021-05-10,2021-06-28,3.5565329755198536
6317,2021-05-07,2021,TELA,0,2021-05-10,2021-06-28,-0.0722068704471607
6318,2021-05-07,2021,TCI,0,2021-05-10,2021-06-28,-0.0244878508430651
6319,2021-05-07,2021,TCFC,0,2021-05-10,2021-06-28,0.2967574785675249
6320,2021-05-07,2021,TCDA,0,2021-05-10,2021-06-28,2.1338684717766445
6321,2021-05-07,2021,TBNK,0,2021-05-10,2021-06-28,0.9397375091566462
6322,2021-05-07,2021,TARA,0,2021-05-10,2021-06-28,0.9920982464338884
6323,2021-05-07,2021,SWKH,0,2021-05-10,2021-06-28,0.6735838024053943
6324,2021-05-07,2021,SVRA,0,2021-05-10,2021-06-28,3.170643652931542
6325,2021-05-07,2021,STSA,0,2021-05-10,2021-06-28,1.79759961533157
6326,2021-05-07,2021,STRS,0,2021-05-10,2021-06-28,0.4889539974849627
6327,2021-05-07,2021,SRGA,0,2021-05-10,2021-06-28,2.953791901429
6328,2021-05-07,2021,SREV,0,2021-05-10,2021-06-28,1.5209801760923718
6329,2021-05-07,2021,SPOK,0,2021-05-10,2021-06-28,0.7243334428312591
6330,2021-05-07,2021,SNFCA,0,2021-05-10,2021-06-28,0.357886728295781
6331,2021-05-07,2021,SNCR,0,2021-05-10,2021-06-28,2.090496671893781
6332,2021-05-07,2021,SLP,0,2021-05-10,2021-06-28,1.6197069241815092
6333,2021-05-07,2021,SLNO,0,2021-05-10,2021-06-28,1.7020160662506598
6334,2021-05-07,2021,SLCT,0,2021-05-10,2021-06-28,0.4334844563928665
6335,2021-05-07,2021,SIEB,0,2021-05-10,2021-06-28,1.161205383886703
6336,2021-05-07,2021,SHBI,0,2021-05-10,2021-06-28,1.1475569292058017
6337,2021-05-07,2021,SGA,0,2021-05-10,2021-06-28,0.7341604224650797
6338,2021-05-07,2021,SFE,0,2021-05-10,2021-06-28,0.9973455911274026
6339,2021-05-07,2021,SFBS,0,2021-05-10,2021-06-28,1.1279504289696474
6340,2021-05-07,2021,SEDG,0,2021-05-10,2021-06-28,3.3203000555953746
6341,2021-05-07,2021,SEAC,0,2021-05-10,2021-06-28,2.254799034741521
6342,2021-05-07,2021,SCPH,0,2021-05-10,2021-06-28,1.3121159337335029
6343,2021-05-07,2021,SBT,0,2021-05-10,2021-06-28,1.1658514003784866
6344,2021-05-07,2021,SBFG,0,2021-05-10,2021-06-28,0.4813497574657581
6345,2021-05-07,2021,SAMG,0,2021-05-10,2021-06-28,0.7686810325960616
6346,2021-05-07,2021,SAL,0,2021-05-10,2021-06-28,0.010577726683837
6347,2021-05-07,2021,RVSB,0,2021-05-10,2021-06-28,0.8035358240943131
6348,2021-05-07,2021,RPAI,0,2021-05-10,2021-06-28,1.166821284568146
6349,2021-05-07,2021,RMTI,0,2021-05-10,2021-06-28,2.964370544517672
6350,2021-05-07,2021,RMBI,0,2021-05-10,2021-06-28,0.5296186717258737
6351,2021-05-07,2021,RIG,0,2021-05-10,2021-06-28,1.6431990756757884
6352,2021-05-07,2021,RGCO,0,2021-05-10,2021-06-28,0.3756913653855477
6353,2021-05-07,2021,RESN,0,2021-05-10,2021-06-28,3.108646710869573
6354,2021-05-07,2021,REPH,0,2021-05-10,2021-06-28,2.392705339756588
6355,2021-05-07,2021,REFR,0,2021-05-10,2021-06-28,3.060841469790391
6356,2021-05-07,2021,RDVT,0,2021-05-10,2021-06-28,1.4607708846358205
6357,2021-05-07,2021,RAVN,0,2021-05-10,2021-06-28,2.4489854588774507
6358,2021-05-07,2021,QUAD,0,2021-05-10,2021-06-28,1.558809873783032
6359,2021-05-07,2021,QADA,0,2021-05-10,2021-06-28,1.239370564054294
6360,2021-05-07,2021,PXLW,0,2021-05-10,2021-06-28,2.583940449471789
6361,2021-05-07,2021,PWOD,0,2021-05-10,2021-06-28,0.8391694825277172
6362,2021-05-07,2021,PWFL,0,2021-05-10,2021-06-28,1.56332745120147
6363,2021-05-07,2021,PTRS,0,2021-05-10,2021-06-28,0.1249973724589989
6364,2021-05-07,2021,PRPL,0,2021-05-10,2021-06-28,2.936654485951274
6365,2021-05-07,2021,PROV,0,2021-05-10,2021-06-28,0.2436303128545267
6366,2021-05-07,2021,PROS,0,2021-05-10,2021-06-28,0.350944774269753
6367,2021-05-07,2021,PROG,0,2021-05-10,2021-06-28,1.8756200814696324
6368,2021-05-07,2021,PPD,0,2021-05-10,2021-06-28,0.976968193376464
6369,2021-05-07,2021,PNRG,0,2021-05-10,2021-06-28,0.4216334262814895
6370,2021-05-07,2021,PLBC,0,2021-05-10,2021-06-28,0.3780245115925402
6371,2021-05-07,2021,PKBK,0,2021-05-10,2021-06-28,1.1012946569022064
6372,2021-05-07,2021,PIRS,0,2021-05-10,2021-06-28,1.004439703960232
6373,2021-05-07,2021,PINE,0,2021-05-10,2021-06-28,1.0696234409597498
6374,2021-05-07,2021,PHAS,0,2021-05-10,2021-06-28,0.9737263074625174
6375,2021-05-07,2021,PFSW,0,2021-05-10,2021-06-28,1.824088372852684
6376,2021-05-07,2021,PFHD,0,2021-05-10,2021-06-28,0.6730863348161807
6377,2021-05-07,2021,PEBK,0,2021-05-10,2021-06-28,0.7520056716186284
6378,2021-05-07,2021,PDLB,0,2021-05-10,2021-06-28,0.706368960393716
6379,2021-05-07,2021,PCYG,0,2021-05-10,2021-06-28,1.7560904627697405
6380,2021-05-07,2021,PCTI,0,2021-05-10,2021-06-28,1.7411386450068935
6381,2021-05-07,2021,PCB,0,2021-05-10,2021-06-28,0.655317174137567
6382,2021-05-07,2021,PBIP,0,2021-05-10,2021-06-28,0.2862717053066647
6383,2021-05-07,2021,PAYS,0,2021-05-10,2021-06-28,1.5353993746700116
6384,2021-05-07,2021,PANW,0,2021-05-10,2021-06-28,1.4826680691071077
6385,2021-05-07,2021,PANL,0,2021-05-10,2021-06-28,0.8379108364388237
6386,2021-05-07,2021,OVLY,0,2021-05-10,2021-06-28,1.0485729359851237
6387,2021-05-07,2021,OVID,0,2021-05-10,2021-06-28,0.1386781011852288
6388,2021-05-07,2021,OVBC,0,2021-05-10,2021-06-28,0.4098266755411178
6389,2021-05-07,2021,OSMT,0,2021-05-10,2021-06-28,1.4274430240877114
6390,2021-05-07,2021,OSG,0,2021-05-10,2021-06-28,1.2763044024226722
6391,2021-05-07,2021,ORGS,0,2021-05-10,2021-06-28,0.7707140712870805
6392,2021-05-07,2021,OPTN,0,2021-05-10,2021-06-28,1.596560011186094
6393,2021-05-07,2021,OPBK,0,2021-05-10,2021-06-28,0.6015313921286439
6394,2021-05-07,2021,OFED,0,2021-05-10,2021-06-28,0.5739127790680598
6395,2021-05-07,2021,OESX,0,2021-05-10,2021-06-28,3.004513290365459
