,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2016-02-17,10942276.364243796,0,0,0,0,0,0,10942276.364243796
2016-02-18,10943162.538709754,0,0,0,0,0,0,10943162.538709754
2016-02-19,10944048.784943702,0,0,0,0,0,0,10944048.784943702
2016-02-20,10944935.102951452,0,0,0,0,0,0,10944935.102951452
2016-02-21,10945821.492738817,0,0,0,0,0,0,10945821.492738817
2016-02-22,10946707.954311611,0,0,0,0,0,0,10946707.954311611
2016-02-23,10947594.487675646,0,0,0,0,0,0,10947594.487675646
2016-02-24,10948481.092836738,0,0,0,0,0,0,10948481.092836738
2016-02-25,10949367.7698007,0,0,0,0,0,0,10949367.7698007
2016-02-26,10950254.51857335,0,0,0,0,0,0,10950254.51857335
2016-02-27,10951141.339160498,0,0,0,0,0,0,10951141.339160498
2016-02-28,10952028.231567966,0,0,0,0,0,0,10952028.231567966
2016-02-29,10952915.195801567,0,0,0,0,0,0,10952915.195801567
2016-03-01,10953802.231867118,0,0,0,0,0,0,10953802.231867118
2016-03-02,10954689.339770436,0,0,0,0,0,0,10954689.339770436
2016-03-03,10955576.519517342,0,0,0,0,0,0,10955576.519517342
2016-03-04,10956463.77111365,0,0,0,0,0,0,10956463.77111365
2016-03-05,10957351.094565183,0,0,0,0,0,0,10957351.094565183
2016-03-06,10958238.489877759,0,0,0,0,0,0,10958238.489877759
2016-03-07,10959125.957057197,0,0,0,0,0,0,10959125.957057197
2016-03-08,10960013.496109316,0,0,0,0,0,0,10960013.496109316
2016-03-09,10960901.10703994,0,0,0,0,0,0,10960901.10703994
2016-03-10,10961788.789854886,0,0,0,0,0,0,10961788.789854886
2016-03-11,10962676.54455998,0,0,0,0,0,0,10962676.54455998
2016-03-12,10963564.37116104,0,0,0,0,0,0,10963564.37116104
2016-03-13,10964452.26966389,0,0,0,0,0,0,10964452.26966389
2016-03-14,10965340.240074357,0,0,0,0,0,0,10965340.240074357
2016-03-15,10966228.28239826,0,0,0,0,0,0,10966228.28239826
2016-03-16,10967116.396641422,0,0,0,0,0,0,10967116.396641422
2016-03-17,10968004.582809672,0,0,0,0,0,0,10968004.582809672
2016-03-18,10968892.840908831,0,0,0,0,0,0,10968892.840908831
2016-03-19,10969781.170944728,0,0,0,0,0,0,10969781.170944728
2016-03-20,10970669.572923185,0,0,0,0,0,0,10970669.572923185
2016-03-21,10971558.046850031,0,0,0,0,0,0,10971558.046850031
2016-03-22,10972446.592731092,0,0,0,0,0,0,10972446.592731092
2016-03-23,10973335.210572196,0,0,0,0,0,0,10973335.210572196
2016-03-24,10974223.90037917,0,0,0,0,0,0,10974223.90037917
