,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-10-27,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-28,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-29,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-30,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-31,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-01,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-02,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-03,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-04,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-05,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-06,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-07,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-08,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-09,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-10,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-11,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-12,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-13,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-14,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-15,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-16,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-17,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-18,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-19,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-20,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-21,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-22,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-11-23,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
