,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-07-15,8268614.105511188,0,0.0,0,0,0,0,8268614.105511188
2008-07-16,8269140.820753139,0,0.0,0,0,0,0,8269140.820753139
2008-07-17,8269667.56954714,0,0.0,0,0,0,0,8269667.56954714
2008-07-18,8270194.351895327,0,0.0,0,0,0,0,8270194.351895327
2008-07-19,8270721.167799837,0,0.0,0,0,0,0,8270721.167799837
2008-07-20,8271248.017262809,0,0.0,0,0,0,0,8271248.017262809
2008-07-21,8271774.90028638,0,0.0,0,0,0,0,8271774.90028638
2008-07-22,8272301.816872688,0,0.0,0,0,0,0,8272301.816872688
2008-07-23,8272828.767023871,0,0.0,0,0,0,0,8272828.767023871
2008-07-24,8273355.750742067,0,0.0,0,0,0,0,8273355.750742067
2008-07-25,8273882.768029413,0,0.0,0,0,0,0,8273882.768029413
2008-07-26,8274409.81888805,0,0.0,0,0,0,0,8274409.81888805
2008-07-27,8274936.903320114,0,0.0,0,0,0,0,8274936.903320114
2008-07-28,8275464.021327745,0,0.0,0,0,0,0,8275464.021327745
2008-07-29,8275991.172913081,0,0.0,0,0,0,0,8275991.172913081
2008-07-30,8276518.358078262,0,0.0,0,0,0,0,8276518.358078262
2008-07-31,8277045.576825426,0,0.0,0,0,0,0,8277045.576825426
2008-08-01,8277572.829156713,0,0.0,0,0,0,0,8277572.829156713
2008-08-02,8278100.115074261,0,0.0,0,0,0,0,8278100.115074261
2008-08-03,8278627.4345802115,0,0.0,0,0,0,0,8278627.4345802115
2008-08-04,8279154.787676702,0,0.0,0,0,0,0,8279154.787676702
2008-08-05,8279682.174365874,0,0.0,0,0,0,0,8279682.174365874
2008-08-06,8280209.594649867,0,0.0,0,0,0,0,8280209.594649867
2008-08-07,8280737.04853082,0,0.0,0,0,0,0,8280737.04853082
2008-08-08,8281264.5360108735,0,0.0,0,0,0,0,8281264.5360108735
2008-08-09,8281792.057092168,0,0.0,0,0,0,0,8281792.057092168
2008-08-10,8282319.611776845,0,0.0,0,0,0,0,8282319.611776845
2008-08-11,8282847.200067043,0,0.0,0,0,0,0,8282847.200067043
2008-08-12,8283374.821964905,0,0.0,0,0,0,0,8283374.821964905
2008-08-13,8283902.477472569,0,0.0,0,0,0,0,8283902.477472569
2008-08-14,8284430.166592178,0,0.0,0,0,0,0,8284430.166592178
2008-08-15,8284957.889325873,0,0.0,0,0,0,0,8284957.889325873
2008-08-16,8285485.645675794,0,0.0,0,0,0,0,8285485.645675794
2008-08-17,8286013.435644084,0,0.0,0,0,0,0,8286013.435644084
2008-08-18,8286541.259232883,0,0.0,0,0,0,0,8286541.259232883
2008-08-19,8287069.116444334,0,0.0,0,0,0,0,8287069.116444334
2008-08-20,8287597.007280578,0,0.0,0,0,0,0,8287597.007280578
2008-08-21,8288124.931743757,0,0.0,0,0,0,0,8288124.931743757
2008-08-22,8288652.889836013,0,0.0,0,0,0,0,8288652.889836013
2008-08-23,8289180.881559488,0,0.0,0,0,0,0,8289180.881559488
2008-08-24,8289708.906916325,0,0.0,0,0,0,0,8289708.906916325
2008-08-25,8290236.965908666,0,0.0,0,0,0,0,8290236.965908666
2008-08-26,8290765.058538654,0,0.0,0,0,0,0,8290765.058538654
2008-08-27,8291293.184808431,0,0.0,0,0,0,0,8291293.184808431
2008-08-28,8291821.344720141,0,0.0,0,0,0,0,8291821.344720141
2008-08-29,8292349.538275925,0,0.0,0,0,0,0,8292349.538275925
2008-08-30,8292877.765477928,0,0.0,0,0,0,0,8292877.765477928
2008-08-31,8293406.026328294,0,0.0,0,0,0,0,8293406.026328294
2008-09-01,8293934.320829164,0,0.0,0,0,0,0,8293934.320829164
2008-09-02,8294462.648982683,0,0.0,0,0,0,0,8294462.648982683
2008-09-03,8294991.010790994,0,0.0,0,0,0,0,8294991.010790994
2008-09-04,8295519.406256242,0,0.0,0,0,0,0,8295519.406256242
2008-09-05,8296047.835380569,0,0.0,0,0,0,0,8296047.835380569
2008-09-06,8296576.298166121,0,0.0,0,0,0,0,8296576.298166121
2008-09-07,8297104.794615042,0,0.0,0,0,0,0,8297104.794615042
2008-09-08,8297633.324729476,0,0.0,0,0,0,0,8297633.324729476
2008-09-09,8298161.888511567,0,0.0,0,0,0,0,8298161.888511567
2008-09-10,8298690.48596346,0,0.0,0,0,0,0,8298690.48596346
2008-09-11,8299219.1170873,0,0.0,0,0,0,0,8299219.1170873
2008-09-12,8299747.781885232,0,0.0,0,0,0,0,8299747.781885232
