,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2001-11-21,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-22,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-23,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-24,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-25,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-26,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-27,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-28,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-29,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-30,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-01,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-02,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-03,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-04,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-05,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-06,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-07,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-08,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-09,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-10,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-11,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-12,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-13,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-14,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-15,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-16,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-17,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-18,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-19,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-20,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-21,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-22,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-23,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-24,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-25,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-26,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-27,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-28,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-29,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-30,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-12-31,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-01,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-02,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-03,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-04,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-05,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-01-06,10545802.2137205,0,0,0,0,0,0,10545802.2137205
