,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-08-22,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-23,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-24,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-25,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-26,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-27,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-28,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-29,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-30,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-31,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-01,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-02,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-03,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-04,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-05,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-06,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-07,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-08,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-09,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-10,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-11,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-12,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-13,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-14,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-15,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-16,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-17,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-18,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-19,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-20,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-21,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-09-22,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
