,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-08-03,9784090.225013897,0,0.0,0,0,0,0,9784090.225013897
2008-08-04,9784713.476913717,0,0.0,0,0,0,0,9784713.476913717
2008-08-05,9785336.768515024,0,0.0,0,0,0,0,9785336.768515024
2008-08-06,9785960.099820348,0,0.0,0,0,0,0,9785960.099820348
2008-08-07,9786583.470832216,0,0.0,0,0,0,0,9786583.470832216
2008-08-08,9787206.881553158,0,0.0,0,0,0,0,9787206.881553158
2008-08-09,9787830.331985705,0,0.0,0,0,0,0,9787830.331985705
2008-08-10,9788453.822132386,0,0.0,0,0,0,0,9788453.822132386
2008-08-11,9789077.35199573,0,0.0,0,0,0,0,9789077.35199573
2008-08-12,9789700.921578268,0,0.0,0,0,0,0,9789700.921578268
2008-08-13,9790324.530882528,0,0.0,0,0,0,0,9790324.530882528
2008-08-14,9790948.179911043,0,0.0,0,0,0,0,9790948.179911043
2008-08-15,9791571.868666343,0,0.0,0,0,0,0,9791571.868666343
2008-08-16,9792195.597150957,0,0.0,0,0,0,0,9792195.597150957
2008-08-17,9792819.365367416,0,0.0,0,0,0,0,9792819.365367416
2008-08-18,9793443.173318252,0,0.0,0,0,0,0,9793443.173318252
2008-08-19,9794067.021005996,0,0.0,0,0,0,0,9794067.021005996
2008-08-20,9794690.908433178,0,0.0,0,0,0,0,9794690.908433178
2008-08-21,9795314.835602332,0,0.0,0,0,0,0,9795314.835602332
2008-08-22,9795938.802515987,0,0.0,0,0,0,0,9795938.802515987
2008-08-23,9796562.809176676,0,0.0,0,0,0,0,9796562.809176676
2008-08-24,9797186.855586931,0,0.0,0,0,0,0,9797186.855586931
2008-08-25,9797810.941749284,0,0.0,0,0,0,0,9797810.941749284
2008-08-26,9798435.067666266,0,0.0,0,0,0,0,9798435.067666266
2008-08-27,9799059.23334041,0,0.0,0,0,0,0,9799059.23334041
2008-08-28,9799683.43877425,0,0.0,0,0,0,0,9799683.43877425
2008-08-29,9800307.683970317,0,0.0,0,0,0,0,9800307.683970317
2008-08-30,9800931.968931146,0,0.0,0,0,0,0,9800931.968931146
2008-08-31,9801556.293659268,0,0.0,0,0,0,0,9801556.293659268
2008-09-01,9802180.658157216,0,0.0,0,0,0,0,9802180.658157216
